R true;R pred;Fi true;Fi pred;Hit
1045.0477797334836;977.2149;2.103957580206446;2.089268;0
1050.1656761624063;967.3098;2.112158327151004;2.0958726;0
1055.3535108452543;975.642;2.120278990446769;2.0980725;0
1060.61025750139;974.10614;2.12831968208024;2.116263;0
1065.934896595906;939.05054;2.1362805532044398;2.130414;0
1071.3264158251138;962.95605;2.144161792454187;2.1366956;0
1076.783810571298;969.06635;2.151963624278336;2.1381326;0
1082.3060843274445;975.10016;2.1596863072922776;2.1512392;0
1087.8922490926966;905.79706;2.1673301326537273;2.1564968;0
1093.5413257393272;964.8833;2.1748954224645045;2.1594605;0
1099.2523443520538;960.5555;2.18238252820075;2.1804607;1
1105.0243445405383;914.33044;2.1897918291737546;2.17313;0
1110.856375725956;945.9784;2.197123731023324;2.185927;0
1116.747497402509;924.0759;2.2043786642453376;2.1996791;0
1122.6967793747904;928.7809;2.2115570827549575;2.2061062;0
1128.7033019719074;958.41583;2.2186594624867033;2.209352;0
1134.76615623927;917.91125;2.2256863000323968;2.2088096;0
1140.8844441089586;909.91125;2.23263811131781;2.2174885;0
1147.0572785495795;911.51086;2.2395154303186375;2.2275653;0
1153.2837836965055;920.3972;2.246318807816265;2.2287152;0
1159.5630949633953;866.3771;2.2530488101936337;2.2396402;0
1165.8943591358732;888.4492;2.2597060182713684;2.2435694;0
1172.276734448231;844.9781;2.266291026184181;2.25468;0
1178.709390644008;864.8916;2.272804440297458;2.2615542;0
1185.1915090212758;871.3959;2.279246878163812;2.2651086;0
1191.7222824634475;913.7029;2.2856189675192877;2.278014;0
1198.3009154564013;917.8845;2.291921345318799;2.2753937;0
1204.926624092691;875.6893;2.2981546568103175;2.274755;0
1211.5986360635975;894.2346;2.304319554647234;2.2804012;0
1218.316190639741;845.51025;2.310416698038256;2.295826;0
1225.0785386409682;881.4514;2.3164467519341585;2.303068;0
1231.8849423961844;855.5438;2.3224103862506276;2.3075268;0
1238.7346756937948;856.07965;2.3283082751264175;2.313682;0
1245.627023723382;868.32965;2.334141096215998;2.3167818;0
1252.5612830092311;884.1849;2.3399095300158206;2.3184042;0
1259.5367613362826;847.49274;2.345614259223335;2.3313909;0
1266.5527776690758;846.2455;2.3512559681278455;2.3262992;0
1273.6086620642197;901.8947;2.356835342032288;2.3029723;0
1280.7037555768984;847.04895;2.362353066705003;2.3494911;0
1287.8374101619086;850.64105;2.36780982786056;2.360506;0
1295.0089885696902;859.40967;2.3732063106687056;2.3582354;0
1302.2178642377983;842.50305;2.37854319929048;2.3734207;0
1309.463421178237;876.70026;2.3838211764405832;2.369069;0
1316.7450538610626;853.4137;2.3890409229750458;2.3525488;0
1324.062167094632;831.9365;2.3942031175032965;2.375617;0
1331.4141759028605;833.97375;2.399308436023701;2.3798985;0
1338.800505399835;836.35144;2.4043575515816897;2.392693;0
1346.2205906621;851.5046;2.40935113394958;2.3770714;0
1353.6738765989296;829.889;2.414289849327227;2.3983393;0
1361.1598178208662;881.28796;2.419174360062657;2.3999798;0
1368.6778785068072;863.98816;2.4240053243918513;2.406291;0
1376.227532269884;865.81445;2.4287833961968563;2.4137769;0
1383.8082620223854;893.60504;2.4335092247814454;2.3666925;0
1391.419559839941;831.5311;2.4381834546635437;2.4303527;0
1399.0609268251812;855.26685;2.442806725383676;2.4226437;0
1406.7318729710703;857.122;2.447379671328698;2.4228418;0
1414.4319170240947;854.8099;2.451902921570117;2.4378023;0
1422.1605863474829;853.7787;2.456377099716296;2.4309525;0
1429.9174167846115;845.00934;2.460802823777896;2.4282708;0
1437.7019525227531;885.55994;2.4651807060459063;2.4117308;0
1445.5137459572968;911.4749;2.4695113529816344;2.3859391;0
1453.3523575565757;927.5604;2.473795365118074;2.4114168;0
1461.2173557274143;911.1909;2.4780333369720555;2.4316416;0
1469.108316681509;906.60706;2.4822258569666342;2.4296832;0
1477.024824302739;901.4501;2.4863735073631767;2.4222002;0
1484.9664700155008;819.18176;2.4904768642026283;2.4589853;0
1492.9328526541499;822.7987;2.494536497255472;2.4566321;0
1500.9235783336267;819.0818;2.4985529699798956;2.4654298;0
1508.9382603213355;840.188;2.5025268394877163;2.4637175;0
1516.9765189103416;829.55884;2.5064586565176254;2.477184;0
1525.037981293941;904.7231;2.5103489654153286;2.4591584;0
1533.122281441653;896.7136;2.5141983041201867;2.4556582;0
1541.229059976686;894.8661;2.5180072041579673;2.4596736;0
1549.357964054911;843.1808;2.5217761906393434;2.4909272;0
1557.5086472453818;859.8465;2.5255057822637843;2.5051444;0
1565.6807694124304;844.1376;2.5291964913285065;2.5205777;0
1573.8739965993657;887.0807;2.5328488237421634;2.5196745;0
1582.0880009137989;883.653;2.536463279042965;2.5155509;0
1590.3224604146105;895.4287;2.540040350420943;2.518547;0
1598.577059000579;833.20715;2.543580524744073;2.5371108;0
1606.851486300679;844.2734;2.5470842825880045;2.5263157;0
1615.1454375660605;906.32715;2.5505520982691308;2.5061367;0
1623.4586135637153;909.1063;2.553984439880769;2.5016155;0
1631.7907204718322;823.6759;2.557381769332223;2.5600567;1
1640.1414697768428;846.7633;2.560744542390506;2.556953;0
1648.510578172158;928.55176;2.564073208724525;2.5448558;0
1656.8977674585908;946.7067;2.567368211951526;2.5029166;0
1665.30276444646;893.1312;2.570629989685622;2.5306687;0
1673.7253008593682;975.06226;2.573858973588217;2.509903;0
1682.1651132396437;942.7866;2.5770555894201745;2.554066;0
1690.62194285544;942.1101;2.5802202570955592;2.5514612;0
1699.0955356094792;895.0387;2.5833533907368156;2.5474713;0
1707.585641949423;963.78394;2.5864553987312293;2.5098798;0
1716.0920167798647;952.50464;2.589526683788553;2.5602467;0
1724.6144193759205;907.5977;2.5925676429996556;2.5725024;0
1733.1526132984088;998.66327;2.595578667896088;2.4944181;0
1741.706366310597;1042.8694;2.598560144510449;2.4495945;0
1750.2754502965024;989.2147;2.6015124534374445;2.5084634;0
1758.8596411807239;1028.3678;2.6044359698955417;2.3630073;0
1767.458718849791;976.9934;2.6073310637891263;2.1659818;0
1776.072467075008;859.9845;2.610198099771072;2.2393608;0
1784.7006734367715;975.17633;2.6130374373056386;2.005295;0
